"2025-06-05 10:35:55","288","84","369","211","0.9832857"
"2025-06-05 10:35:55","289","85","369","224","0.9840449"
"2025-06-05 10:35:55","285","96","371","239","0.98856795"
"2025-06-05 10:35:55","281","98","373","251","0.86106145"
"2025-06-05 10:35:55","280","104","374","265","0.5528487"
"2025-06-05 10:35:55","279","108","376","269","0.5913348"
"2025-06-05 10:35:56","282","108","374","271","0.7418789"
"2025-06-05 10:35:56","281","106","379","274","0.55523276"
"2025-06-05 10:35:56","281","109","381","275","0.50519496"
"2025-06-05 10:35:56","286","124","380","275","0.7415046"
"2025-06-05 10:35:56","289","127","379","274","0.96376723"
"2025-06-05 10:35:56","286","138","379","273","0.9865187"
"2025-06-05 10:35:56","289","144","378","274","0.99153894"
"2025-06-05 10:35:56","292","146","377","276","0.9852893"
"2025-06-05 10:35:56","294","148","379","276","0.9642505"
"2025-06-05 10:35:56","297","150","379","276","0.9738695"
"2025-06-05 10:35:56","300","154","379","276","0.9235642"
"2025-06-05 10:35:56","301","158","380","276","0.8573308"
"2025-06-05 10:35:56","302","163","378","279","0.88010395"
"2025-06-05 10:35:57","303","170","384","282","0.90571165"
"2025-06-05 10:35:57","127","-2","194","69","0.41204676"
"2025-06-05 10:35:57","300","172","384","301","0.96103054"
"2025-06-05 10:35:57","138","1","205","129","0.72713846"
"2025-06-05 10:35:57","301","176","386","313","0.9530708"
"2025-06-05 10:35:57","127","0","196","83","0.6356948"
"2025-06-05 10:35:57","304","176","387","322","0.97051615"
"2025-06-05 10:35:57","135","1","206","129","0.94140124"
"2025-06-05 10:35:57","304","183","387","329","0.93685216"
"2025-06-05 10:35:57","225","0","305","102","0.45564833"
"2025-06-05 10:35:57","136","2","207","135","0.94092226"
"2025-06-05 10:35:57","306","186","390","340","0.9353327"
"2025-06-05 10:35:57","229","2","315","110","0.5427627"
"2025-06-05 10:35:57","135","2","207","134","0.8912919"
"2025-06-05 10:35:57","306","190","394","340","0.8054421"
"2025-06-05 10:35:57","230","2","315","115","0.5492917"
"2025-06-05 10:35:57","311","197","392","340","0.9142089"
"2025-06-05 10:35:57","138","2","208","142","0.87994194"
"2025-06-05 10:35:57","228","1","319","123","0.73030865"
"2025-06-05 10:35:57","139","4","210","146","0.95829576"
"2025-06-05 10:35:57","226","1","316","129","0.94160897"
"2025-06-05 10:35:57","313","205","394","337","0.8073501"
"2025-06-05 10:35:57","227","1","313","131","0.9736734"
"2025-06-05 10:35:57","316","207","392","337","0.92455155"
"2025-06-05 10:35:57","141","2","208","158","0.8607495"
"2025-06-05 10:35:57","225","0","311","130","0.9833051"
"2025-06-05 10:35:57","145","2","209","161","0.9582345"
"2025-06-05 10:35:57","224","2","310","131","0.9914282"
"2025-06-05 10:35:57","145","7","211","162","0.9617683"
"2025-06-05 10:35:58","223","0","308","127","0.985488"
"2025-06-05 10:35:58","143","14","212","161","0.96636903"
"2025-06-05 10:35:58","222","0","307","127","0.9923213"
"2025-06-05 10:35:58","145","17","213","140","0.8689231"
"2025-06-05 10:35:58","221","1","304","128","0.99139273"
"2025-06-05 10:35:58","318","231","401","348","0.7633892"
"2025-06-05 10:35:58","148","24","212","137","0.74540126"
"2025-06-05 10:35:58","222","1","303","129","0.9960502"
"2025-06-05 10:35:58","148","27","213","147","0.81291366"
"2025-06-05 10:35:58","317","237","403","350","0.6577901"
"2025-06-05 10:35:58","223","3","301","128","0.99660695"
"2025-06-05 10:35:58","147","30","215","152","0.89615023"
"2025-06-05 10:35:58","316","237","399","368","0.7332077"
"2025-06-05 10:35:58","222","5","299","135","0.991206"
"2025-06-05 10:35:58","147","39","213","164","0.95216763"
"2025-06-05 10:35:58","313","244","401","378","0.82484084"
"2025-06-05 10:35:58","223","6","298","147","0.9927378"
"2025-06-05 10:35:58","147","46","214","173","0.95753783"
"2025-06-05 10:35:58","306","250","400","383","0.43266466"
"2025-06-05 10:35:58","224","9","299","161","0.99376833"
"2025-06-05 10:35:58","146","49","216","184","0.9596632"
"2025-06-05 10:35:58","223","14","300","174","0.99613804"
"2025-06-05 10:35:58","149","53","216","197","0.9258471"
"2025-06-05 10:35:58","306","261","400","384","0.4500324"
"2025-06-05 10:35:58","224","15","303","173","0.9934389"
"2025-06-05 10:35:58","147","66","214","221","0.9574746"
"2025-06-05 10:35:58","226","30","305","182","0.99115705"
"2025-06-05 10:35:58","146","66","213","219","0.9502223"
"2025-06-05 10:35:58","228","35","307","187","0.99457943"
"2025-06-05 10:35:58","146","71","213","226","0.97137827"
"2025-06-05 10:35:58","304","274","407","382","0.6733325"
"2025-06-05 10:35:59","230","45","308","193","0.99476826"
"2025-06-05 10:35:59","147","79","214","231","0.9854811"
"2025-06-05 10:35:59","305","279","408","384","0.65353024"
"2025-06-05 10:35:59","231","47","311","192","0.99098724"
"2025-06-05 10:35:59","149","80","215","237","0.9873303"
"2025-06-05 10:35:59","233","48","310","189","0.98960286"
"2025-06-05 10:35:59","149","86","215","243","0.95284194"
"2025-06-05 10:35:59","235","50","311","188","0.9926992"
"2025-06-05 10:35:59","149","93","214","245","0.98389256"
"2025-06-05 10:35:59","235","53","314","195","0.98360956"
"2025-06-05 10:35:59","147","96","214","244","0.9796347"
"2025-06-05 10:35:59","145","102","213","247","0.977657"
"2025-06-05 10:35:59","237","64","315","190","0.9733802"
"2025-06-05 10:35:59","141","108","212","260","0.9815626"
"2025-06-05 10:35:59","236","64","318","189","0.94591576"
"2025-06-05 10:35:59","238","73","321","192","0.9856786"
"2025-06-05 10:35:59","140","115","213","252","0.9803725"
"2025-06-05 10:35:59","239","77","324","199","0.99611926"
"2025-06-05 10:35:59","141","117","213","256","0.9902282"
"2025-06-05 10:35:59","238","81","327","203","0.9992372"
"2025-06-05 10:35:59","143","119","213","266","0.9845657"
"2025-06-05 10:36:00","239","83","330","216","0.99835724"
"2025-06-05 10:36:00","144","126","214","272","0.98916656"
"2025-06-05 10:36:00","240","90","330","236","0.9993468"
"2025-06-05 10:36:00","143","133","214","276","0.98787117"
"2025-06-05 10:36:00","240","97","331","249","0.99842334"
"2025-06-05 10:36:00","141","137","216","289","0.9417403"
"2025-06-05 10:36:00","240","105","333","261","0.9960912"
"2025-06-05 10:36:00","140","141","217","302","0.9415068"
"2025-06-05 10:36:00","237","115","333","266","0.99668366"
"2025-06-05 10:36:00","139","150","215","310","0.90764487"
"2025-06-05 10:36:00","240","111","335","269","0.9974432"
"2025-06-05 10:36:00","138","154","215","308","0.95364094"
"2025-06-05 10:36:00","238","118","333","267","0.99818486"
"2025-06-05 10:36:00","139","158","217","307","0.9784741"
"2025-06-05 10:36:00","236","121","330","274","0.9996718"
"2025-06-05 10:36:00","138","161","220","304","0.97609144"
"2025-06-05 10:36:00","236","126","329","274","0.9990717"
"2025-06-05 10:36:00","137","166","220","300","0.9759129"
"2025-06-05 10:36:00","235","136","330","270","0.9995665"
"2025-06-05 10:36:00","142","173","222","296","0.93425155"
"2025-06-05 10:36:00","232","141","326","268","0.99917656"
"2025-06-05 10:36:00","148","177","223","297","0.91772455"
"2025-06-05 10:36:01","229","145","323","268","0.9980483"
"2025-06-05 10:36:01","148","181","224","294","0.7266665"
"2025-06-05 10:36:01","228","146","322","266","0.9955616"
"2025-06-05 10:36:01","151","186","224","296","0.783131"
"2025-06-05 10:36:01","227","146","318","273","0.99082994"
"2025-06-05 10:36:01","149","189","224","301","0.49212945"
"2025-06-05 10:36:01","229","147","319","274","0.98658735"
"2025-06-05 10:36:01","153","194","223","310","0.58446795"
"2025-06-05 10:36:01","229","155","318","277","0.9876638"
"2025-06-05 10:36:01","155","201","225","315","0.6562097"
"2025-06-05 10:36:01","229","168","314","284","0.99276876"
"2025-06-05 10:36:01","159","207","223","330","0.62038803"
"2025-06-05 10:36:01","229","173","313","297","0.9899047"
"2025-06-05 10:36:01","158","209","223","335","0.6343215"
"2025-06-05 10:36:01","228","178","312","317","0.9949308"
"2025-06-05 10:36:01","156","211","225","326","0.7022862"
"2025-06-05 10:36:01","231","183","313","327","0.99679524"
"2025-06-05 10:36:01","159","221","231","367","0.85345703"
"2025-06-05 10:36:01","231","188","313","336","0.9973187"
"2025-06-05 10:36:01","156","224","230","372","0.95021635"
"2025-06-05 10:36:01","232","192","315","340","0.9936206"
"2025-06-05 10:36:01","157","234","232","369","0.9283086"
"2025-06-05 10:36:02","234","201","314","341","0.993964"
"2025-06-05 10:36:02","159","239","230","373","0.954016"
"2025-06-05 10:36:02","233","209","318","346","0.9833523"
"2025-06-05 10:36:02","158","243","230","378","0.9755258"
"2025-06-05 10:36:02","236","211","320","342","0.9769936"
"2025-06-05 10:36:02","157","248","230","375","0.9263137"
"2025-06-05 10:36:02","240","214","325","347","0.94387233"
"2025-06-05 10:36:02","157","253","232","380","0.89765507"
"2025-06-05 10:36:02","241","217","320","349","0.9530983"
"2025-06-05 10:36:02","154","261","230","382","0.8881048"
"2025-06-05 10:36:02","242","220","324","348","0.96852624"
"2025-06-05 10:36:02","152","266","230","382","0.89362264"
"2025-06-05 10:36:02","240","226","327","352","0.98371214"
"2025-06-05 10:36:02","154","270","230","383","0.9208288"
"2025-06-05 10:36:02","241","233","330","347","0.9833024"
"2025-06-05 10:36:02","156","275","232","384","0.81392694"
"2025-06-05 10:36:02","241","239","334","347","0.98365825"
"2025-06-05 10:36:02","155","281","233","383","0.8185269"
"2025-06-05 10:36:02","243","242","334","353","0.98697776"
"2025-06-05 10:36:02","152","284","232","383","0.6833129"
"2025-06-05 10:36:02","243","244","335","375","0.99529403"
"2025-06-05 10:36:02","154","286","218","373","0.4217683"
"2025-06-05 10:36:02","243","249","337","381","0.9878615"
"2025-06-05 10:36:02","242","252","341","382","0.9948198"
"2025-06-05 10:36:02","242","261","338","382","0.99226063"
"2025-06-05 10:36:02","150","305","226","374","0.45864892"
"2025-06-05 10:36:03","241","268","341","381","0.99300236"
"2025-06-05 10:36:03","153","312","227","373","0.407709"
"2025-06-05 10:36:03","242","272","342","382","0.99228716"
"2025-06-05 10:36:03","149","314","231","372","0.5230471"
"2025-06-05 10:36:03","241","281","340","382","0.98932064"
"2025-06-05 10:36:03","242","285","338","380","0.95546323"
"2025-06-05 10:36:03","240","287","341","381","0.95586073"
"2025-06-05 10:36:03","241","295","341","382","0.9842098"
"2025-06-05 10:36:03","241","296","340","382","0.95479345"
"2025-06-05 10:36:03","242","299","339","382","0.93013144"
"2025-06-05 10:36:03","240","304","340","383","0.6881815"
"2025-06-05 10:36:18","283","298","383","380","0.65292454"
"2025-06-05 10:36:18","285","292","384","382","0.7655585"
"2025-06-05 10:36:18","288","290","381","381","0.83258355"
"2025-06-05 10:36:18","291","285","379","383","0.5746278"
"2025-06-05 10:36:18","293","281","377","383","0.7295683"
"2025-06-05 10:36:18","291","272","378","382","0.9561329"
"2025-06-05 10:36:18","290","263","379","383","0.93513155"
"2025-06-05 10:36:19","293","260","379","382","0.9388877"
"2025-06-05 10:36:19","294","249","380","383","0.9127956"
"2025-06-05 10:36:19","346","274","461","384","0.45047042"
"2025-06-05 10:36:19","294","247","377","382","0.91059214"
"2025-06-05 10:36:19","359","268","461","383","0.5894315"
"2025-06-05 10:36:19","289","237","378","381","0.8938891"
"2025-06-05 10:36:19","347","264","470","382","0.57531595"
"2025-06-05 10:36:19","289","232","377","380","0.9485657"
"2025-06-05 10:36:19","287","227","378","375","0.9799095"
"2025-06-05 10:36:19","286","220","379","351","0.9837409"
"2025-06-05 10:36:19","286","215","380","347","0.97892934"
"2025-06-05 10:36:20","285","209","380","351","0.9818001"
"2025-06-05 10:36:20","284","205","380","353","0.98351973"
"2025-06-05 10:36:20","381","230","461","347","0.4639024"
"2025-06-05 10:36:20","282","199","383","351","0.99484164"
"2025-06-05 10:36:20","379","219","456","343","0.7429816"
"2025-06-05 10:36:20","281","196","382","351","0.9926957"
"2025-06-05 10:36:20","282","188","378","350","0.99345076"
"2025-06-05 10:36:20","278","182","377","346","0.98750687"
"2025-06-05 10:36:20","340","203","455","343","0.84625834"
"2025-06-05 10:36:20","275","174","378","347","0.9720986"
"2025-06-05 10:36:20","275","172","378","342","0.9828621"
"2025-06-05 10:36:21","273","162","377","337","0.99607784"
"2025-06-05 10:36:21","374","187","452","324","0.7863891"
"2025-06-05 10:36:21","273","155","374","329","0.9907975"
"2025-06-05 10:36:21","377","182","449","316","0.7877466"
"2025-06-05 10:36:21","275","152","374","324","0.9812868"
"2025-06-05 10:36:21","374","177","450","306","0.4744508"
"2025-06-05 10:36:21","277","147","373","310","0.9838753"
"2025-06-05 10:36:21","279","139","371","293","0.9749433"
"2025-06-05 10:36:21","280","134","371","278","0.9856748"
"2025-06-05 10:36:21","371","157","448","271","0.549527"
"2025-06-05 10:36:22","281","128","370","269","0.9770322"
"2025-06-05 10:36:22","283","123","368","262","0.98140645"
"2025-06-05 10:36:22","283","116","368","265","0.9855269"
"2025-06-05 10:36:22","285","110","367","263","0.98177356"
"2025-06-05 10:36:22","285","108","364","261","0.97921216"
"2025-06-05 10:36:22","284","103","363","265","0.9879154"
"2025-06-05 10:36:22","285","98","362","266","0.9729338"
"2025-06-05 10:36:22","284","92","362","264","0.9921015"
"2025-06-05 10:36:22","284","86","363","261","0.98686683"
"2025-06-05 10:36:22","363","105","450","243","0.55793643"
"2025-06-05 10:36:23","284","79","362","261","0.9926796"
"2025-06-05 10:36:23","368","96","454","238","0.47497055"
"2025-06-05 10:36:23","285","73","362","250","0.9935654"
"2025-06-05 10:36:23","369","92","455","238","0.43694735"
"2025-06-05 10:36:23","283","69","361","243","0.99596006"
"2025-06-05 10:36:23","369","80","458","227","0.47188976"
"2025-06-05 10:36:23","283","60","364","240","0.99208826"
"2025-06-05 10:36:23","368","76","459","210","0.6638198"
"2025-06-05 10:36:23","283","54","364","228","0.9889783"
"2025-06-05 10:36:23","368","70","461","205","0.6496183"
"2025-06-05 10:36:23","285","47","363","215","0.99055594"
"2025-06-05 10:36:23","284","42","363","205","0.99334854"
"2025-06-05 10:36:23","377","55","469","178","0.6952056"
"2025-06-05 10:36:23","284","36","363","189","0.9757239"
"2025-06-05 10:36:23","381","49","472","175","0.75003713"
"2025-06-05 10:36:23","282","30","364","168","0.97375214"
"2025-06-05 10:36:23","384","44","473","172","0.9601463"
"2025-06-05 10:36:24","281","24","363","169","0.9717307"
"2025-06-05 10:36:24","383","42","467","169","0.939808"
"2025-06-05 10:36:24","383","35","466","170","0.9598671"
"2025-06-05 10:36:24","278","20","362","164","0.9236902"
"2025-06-05 10:36:24","276","15","363","166","0.9717962"
"2025-06-05 10:36:24","383","30","467","169","0.90696126"
"2025-06-05 10:36:24","275","10","364","167","0.9925599"
"2025-06-05 10:36:24","387","20","464","165","0.83849245"
"2025-06-05 10:36:24","273","5","363","166","0.9967263"
"2025-06-05 10:36:24","379","17","464","166","0.8805455"
"2025-06-05 10:36:24","270","3","365","168","0.9964863"
"2025-06-05 10:36:24","379","11","462","162","0.8803679"
"2025-06-05 10:36:24","267","1","367","168","0.9976739"
"2025-06-05 10:36:24","380","7","461","156","0.7426979"
"2025-06-05 10:36:24","267","0","364","167","0.9981792"
"2025-06-05 10:36:24","380","3","463","142","0.82680386"
"2025-06-05 10:36:24","264","0","362","159","0.9982944"
"2025-06-05 10:36:24","382","1","463","132","0.7955897"
"2025-06-05 10:36:24","263","1","358","145","0.99857724"
"2025-06-05 10:36:24","384","3","460","127","0.8635208"
"2025-06-05 10:36:25","262","1","357","145","0.98341286"
"2025-06-05 10:36:25","387","1","457","114","0.6374339"
"2025-06-05 10:36:25","262","2","356","142","0.9694383"
"2025-06-05 10:36:25","265","2","359","133","0.9379849"
"2025-06-05 10:36:25","265","1","359","122","0.91468716"
"2025-06-05 10:36:25","266","2","356","98","0.7486193"
"2025-06-05 10:36:29","145","0","198","78","0.43366697"
"2025-06-05 10:36:29","142","0","198","73","0.6530858"
"2025-06-05 10:36:29","132","1","221","97","0.6954398"
"2025-06-05 10:36:29","128","1","219","104","0.55977166"
"2025-06-05 10:36:30","133","0","235","112","0.42547488"
"2025-06-05 10:36:30","135","0","229","111","0.57481116"
"2025-06-05 10:36:30","137","0","231","111","0.56108165"
"2025-06-05 10:36:30","138","0","229","118","0.6553026"
"2025-06-05 10:36:30","136","0","230","121","0.83290386"
"2025-06-05 10:36:30","137","0","231","124","0.6409843"
"2025-06-05 10:36:30","143","1","232","154","0.83228815"
"2025-06-05 10:36:30","142","5","233","161","0.83431685"
"2025-06-05 10:36:31","143","16","233","171","0.89682895"
"2025-06-05 10:36:31","144","18","231","184","0.9285794"
"2025-06-05 10:36:31","143","19","232","185","0.8646804"
"2025-06-05 10:36:31","146","26","232","179","0.91802907"
"2025-06-05 10:36:31","145","31","231","190","0.913957"
"2025-06-05 10:36:31","140","36","232","191","0.9235229"
"2025-06-05 10:36:31","137","43","232","192","0.40600136"
"2025-06-05 10:36:31","142","48","233","195","0.8826773"
"2025-06-05 10:36:31","142","48","233","198","0.9266215"
"2025-06-05 10:36:31","140","56","232","194","0.82175636"
"2025-06-05 10:36:31","139","64","234","186","0.75399154"
"2025-06-05 10:36:32","138","68","234","184","0.9550561"
"2025-06-05 10:36:32","140","74","234","194","0.9928376"
"2025-06-05 10:36:32","142","78","234","203","0.9987923"
"2025-06-05 10:36:32","144","82","235","223","0.9940725"
"2025-06-05 10:36:32","145","88","233","235","0.94554335"
"2025-06-05 10:36:32","146","95","238","242","0.98265094"
"2025-06-05 10:36:32","148","98","238","244","0.97813475"
"2025-06-05 10:36:32","148","106","239","247","0.9859907"
"2025-06-05 10:36:32","147","111","241","249","0.5546977"
"2025-06-05 10:36:32","155","112","241","251","0.6578175"
"2025-06-05 10:36:33","156","117","243","251","0.9562336"
"2025-06-05 10:36:33","157","122","245","253","0.9460739"
"2025-06-05 10:36:33","158","128","246","249","0.9923765"
"2025-06-05 10:36:33","158","129","247","248","0.9680005"
"2025-06-05 10:36:33","159","137","250","247","0.9388436"
"2025-06-05 10:36:33","159","140","253","258","0.96246606"
"2025-06-05 10:36:33","159","145","257","266","0.9644384"
"2025-06-05 10:36:33","160","147","259","269","0.9810751"
"2025-06-05 10:36:33","160","152","260","285","0.84126353"
"2025-06-05 10:36:33","159","159","261","290","0.9868476"
"2025-06-05 10:36:33","164","162","264","301","0.9752746"
"2025-06-05 10:36:33","164","168","262","319","0.9852261"
"2025-06-05 10:36:33","162","175","264","321","0.94834626"
"2025-06-05 10:36:34","165","177","264","334","0.7045334"
"2025-06-05 10:36:34","168","207","266","342","0.44013295"
"2025-06-05 10:36:34","168","209","268","343","0.84955484"
"2025-06-05 10:36:34","165","214","266","343","0.77689123"
"2025-06-05 10:36:34","168","218","265","345","0.9385709"
"2025-06-05 10:36:34","169","220","267","345","0.994111"
"2025-06-05 10:36:34","170","223","271","343","0.982454"
"2025-06-05 10:36:34","172","233","270","343","0.72337747"
"2025-06-05 10:36:34","173","237","274","350","0.9227004"
"2025-06-05 10:36:34","175","240","277","364","0.8570055"
"2025-06-05 10:36:35","179","245","279","369","0.73563004"
"2025-06-05 10:36:35","182","249","276","378","0.95636714"
"2025-06-05 10:36:35","180","254","280","381","0.9471289"
"2025-06-05 10:36:35","177","262","278","384","0.5783023"
"2025-06-05 10:36:35","181","269","280","379","0.6984079"
"2025-06-05 10:36:35","183","272","281","380","0.56143"
"2025-06-05 10:36:35","184","276","281","381","0.8835364"
"2025-06-05 10:36:35","184","281","284","382","0.6922969"
